1978-08-01 00:00 4812 el-prod monthly mlnkWh
1978-08-01 00:00 4504 el-cons monthly mlnkWh
1978-09-01 00:00 5035 el-prod monthly mlnkWh
1978-09-01 00:00 4634 el-cons monthly mlnkWh
1978-10-01 00:00 5525 el-prod monthly mlnkWh
1978-10-01 00:00 5033 el-cons monthly mlnkWh
1978-11-01 00:00 5555 el-prod monthly mlnkWh
1978-11-01 00:00 5069 el-cons monthly mlnkWh
1978-12-01 00:00 5852 el-prod monthly mlnkWh
1978-12-01 00:00 5348 el-cons monthly mlnkWh
1979-01-01 00:00 6124 el-prod monthly mlnkWh
1979-01-01 00:00 5591 el-cons monthly mlnkWh
1979-02-01 00:00 5358 el-prod monthly mlnkWh
1979-02-01 00:00 4889 el-cons monthly mlnkWh
1979-03-01 00:00 5728 el-prod monthly mlnkWh
1979-03-01 00:00 5256 el-cons monthly mlnkWh
1979-04-01 00:00 5095 el-prod monthly mlnkWh
1979-04-01 00:00 4661 el-cons monthly mlnkWh
1979-05-01 00:00 5199 el-prod monthly mlnkWh
1979-05-01 00:00 4744 el-cons monthly mlnkWh
1979-06-01 00:00 4776 el-prod monthly mlnkWh
1979-06-01 00:00 4353 el-cons monthly mlnkWh
1979-07-01 00:00 4466 el-prod monthly mlnkWh
1979-07-01 00:00 4161 el-cons monthly mlnkWh
1979-08-01 00:00 4845 el-prod monthly mlnkWh
1979-08-01 00:00 4548 el-cons monthly mlnkWh
1979-09-01 00:00 5280 el-prod monthly mlnkWh
1979-09-01 00:00 4839 el-cons monthly mlnkWh
1979-10-01 00:00 5878 el-prod monthly mlnkWh
1979-10-01 00:00 5352 el-cons monthly mlnkWh
1979-11-01 00:00 5876 el-prod monthly mlnkWh
1979-11-01 00:00 5406 el-cons monthly mlnkWh
1979-12-01 00:00 5840 el-prod monthly mlnkWh
1979-12-01 00:00 5370 el-cons monthly mlnkWh
1980-01-01 00:00 6184 el-prod monthly mlnkWh
1980-01-01 00:00 5641 el-cons monthly mlnkWh
1980-02-01 00:00 5590 el-prod monthly mlnkWh
1980-02-01 00:00 5095 el-cons monthly mlnkWh
1980-03-01 00:00 5754 el-prod monthly mlnkWh
1980-03-01 00:00 5265 el-cons monthly mlnkWh
1980-04-01 00:00 5103 el-prod monthly mlnkWh
1980-04-01 00:00 4712 el-cons monthly mlnkWh
1980-05-01 00:00 5067 el-prod monthly mlnkWh
1980-05-01 00:00 4675 el-cons monthly mlnkWh
1980-06-01 00:00 4991 el-prod monthly mlnkWh
1980-06-01 00:00 4572 el-cons monthly mlnkWh
1980-07-01 00:00 4735 el-prod monthly mlnkWh
1980-07-01 00:00 4338 el-cons monthly mlnkWh
1980-08-01 00:00 4876 el-prod monthly mlnkWh
1980-08-01 00:00 4498 el-cons monthly mlnkWh
1980-09-01 00:00 5155 el-prod monthly mlnkWh
1980-09-01 00:00 4603 el-cons monthly mlnkWh
1980-10-01 00:00 5705 el-prod monthly mlnkWh
1980-10-01 00:00 5131 el-cons monthly mlnkWh
1980-11-01 00:00 5734 el-prod monthly mlnkWh
1980-11-01 00:00 5165 el-cons monthly mlnkWh
1980-12-01 00:00 5912 el-prod monthly mlnkWh
1980-12-01 00:00 5297 el-cons monthly mlnkWh
1981-01-01 00:00 5918 el-prod monthly mlnkWh
1981-01-01 00:00 5341 el-cons monthly mlnkWh
1981-02-01 00:00 5355 el-prod monthly mlnkWh
1981-02-01 00:00 4849 el-cons monthly mlnkWh
1981-03-01 00:00 5657 el-prod monthly mlnkWh
1981-03-01 00:00 5146 el-cons monthly mlnkWh
1981-04-01 00:00 5110 el-prod monthly mlnkWh
1981-04-01 00:00 4659 el-cons monthly mlnkWh
1981-05-01 00:00 5015 el-prod monthly mlnkWh
1981-05-01 00:00 4575 el-cons monthly mlnkWh
1981-06-01 00:00 4944 el-prod monthly mlnkWh
1981-06-01 00:00 4517 el-cons monthly mlnkWh
1981-07-01 00:00 4786 el-prod monthly mlnkWh
1981-07-01 00:00 4403 el-cons monthly mlnkWh
1981-08-01 00:00 4688 el-prod monthly mlnkWh
1981-08-01 00:00 4375 el-cons monthly mlnkWh
1981-09-01 00:00 5224 el-prod monthly mlnkWh
1981-09-01 00:00 4758 el-cons monthly mlnkWh
1981-10-01 00:00 5755 el-prod monthly mlnkWh
1981-10-01 00:00 5234 el-cons monthly mlnkWh
1981-11-01 00:00 5655 el-prod monthly mlnkWh
1981-11-01 00:00 5163 el-cons monthly mlnkWh
1981-12-01 00:00 5944 el-prod monthly mlnkWh
1981-12-01 00:00 5411 el-cons monthly mlnkWh
1982-01-01 00:00 5811 el-prod monthly mlnkWh
1982-01-01 00:00 5293 el-cons monthly mlnkWh
1982-02-01 00:00 5099 el-prod monthly mlnkWh
1982-02-01 00:00 4761 el-cons monthly mlnkWh
1982-03-01 00:00 5503 el-prod monthly mlnkWh
1982-03-01 00:00 5147 el-cons monthly mlnkWh
1982-04-01 00:00 5003 el-prod monthly mlnkWh
1982-04-01 00:00 4634 el-cons monthly mlnkWh
1982-05-01 00:00 4796 el-prod monthly mlnkWh
1982-05-01 00:00 4472 el-cons monthly mlnkWh
1982-06-01 00:00 4725 el-prod monthly mlnkWh
1982-06-01 00:00 4394 el-cons monthly mlnkWh
1982-07-01 00:00 4467 el-prod monthly mlnkWh
1982-07-01 00:00 4446 el-cons monthly mlnkWh
1982-08-01 00:00 4437 el-prod monthly mlnkWh
1982-08-01 00:00 4532 el-cons monthly mlnkWh
1982-09-01 00:00 4770 el-prod monthly mlnkWh
1982-09-01 00:00 4734 el-cons monthly mlnkWh
1982-10-01 00:00 5148 el-prod monthly mlnkWh
1982-10-01 00:00 5056 el-cons monthly mlnkWh
1982-11-01 00:00 5216 el-prod monthly mlnkWh
1982-11-01 00:00 5155 el-cons monthly mlnkWh
1982-12-01 00:00 5337 el-prod monthly mlnkWh
1982-12-01 00:00 5319 el-cons monthly mlnkWh
1983-01-01 00:00 5237 el-prod monthly mlnkWh
1983-01-01 00:00 5203 el-cons monthly mlnkWh
1983-02-01 00:00 4840 el-prod monthly mlnkWh
1983-02-01 00:00 4782 el-cons monthly mlnkWh
1983-03-01 00:00 5241 el-prod monthly mlnkWh
1983-03-01 00:00 5129 el-cons monthly mlnkWh
1983-04-01 00:00 4993 el-prod monthly mlnkWh
1983-04-01 00:00 4690 el-cons monthly mlnkWh
1983-05-01 00:00 4872 el-prod monthly mlnkWh
1983-05-01 00:00 4693 el-cons monthly mlnkWh
1983-06-01 00:00 4616 el-prod monthly mlnkWh
1983-06-01 00:00 4604 el-cons monthly mlnkWh
1983-07-01 00:00 4333 el-prod monthly mlnkWh
1983-07-01 00:00 4492 el-cons monthly mlnkWh
1983-08-01 00:00 4428 el-prod monthly mlnkWh
1983-08-01 00:00 4771 el-cons monthly mlnkWh
1983-09-01 00:00 4560 el-prod monthly mlnkWh
1983-09-01 00:00 4783 el-cons monthly mlnkWh
1983-10-01 00:00 5146 el-prod monthly mlnkWh
1983-10-01 00:00 5155 el-cons monthly mlnkWh
1983-11-01 00:00 5523 el-prod monthly mlnkWh
1983-11-01 00:00 5323 el-cons monthly mlnkWh
1983-12-01 00:00 5862 el-prod monthly mlnkWh
1983-12-01 00:00 5544 el-cons monthly mlnkWh
1984-01-01 00:00 5637 el-prod monthly mlnkWh
1984-01-01 00:00 5500 el-cons monthly mlnkWh
1984-02-01 00:00 5110 el-prod monthly mlnkWh
1984-02-01 00:00 5172 el-cons monthly mlnkWh
1984-03-01 00:00 5398 el-prod monthly mlnkWh
1984-03-01 00:00 5291 el-cons monthly mlnkWh
1984-04-01 00:00 4783 el-prod monthly mlnkWh
1984-04-01 00:00 4825 el-cons monthly mlnkWh
1984-05-01 00:00 5034 el-prod monthly mlnkWh
1984-05-01 00:00 4977 el-cons monthly mlnkWh
1984-06-01 00:00 4760 el-prod monthly mlnkWh
1984-06-01 00:00 4748 el-cons monthly mlnkWh
1984-07-01 00:00 4600 el-prod monthly mlnkWh
1984-07-01 00:00 4656 el-cons monthly mlnkWh
1984-08-01 00:00 5021 el-prod monthly mlnkWh
1984-08-01 00:00 4949 el-cons monthly mlnkWh
1984-09-01 00:00 5185 el-prod monthly mlnkWh
1984-09-01 00:00 4972 el-cons monthly mlnkWh
1984-10-01 00:00 5695 el-prod monthly mlnkWh
1984-10-01 00:00 5434 el-cons monthly mlnkWh
1984-11-01 00:00 5728 el-prod monthly mlnkWh
1984-11-01 00:00 5395 el-cons monthly mlnkWh
1984-12-01 00:00 5829 el-prod monthly mlnkWh
1984-12-01 00:00 5396 el-cons monthly mlnkWh
1985-01-01 00:00 6035 el-prod monthly mlnkWh
1985-01-01 00:00 5822 el-cons monthly mlnkWh
1985-02-01 00:00 5194 el-prod monthly mlnkWh
1985-02-01 00:00 5143 el-cons monthly mlnkWh
1985-03-01 00:00 5591 el-prod monthly mlnkWh
1985-03-01 00:00 5515 el-cons monthly mlnkWh
1985-04-01 00:00 4900 el-prod monthly mlnkWh
1985-04-01 00:00 5006 el-cons monthly mlnkWh
1985-05-01 00:00 5063 el-prod monthly mlnkWh
1985-05-01 00:00 5023 el-cons monthly mlnkWh
1985-06-01 00:00 4952 el-prod monthly mlnkWh
1985-06-01 00:00 4867 el-cons monthly mlnkWh
1985-07-01 00:00 4743 el-prod monthly mlnkWh
1985-07-01 00:00 4824 el-cons monthly mlnkWh
1985-08-01 00:00 4775 el-prod monthly mlnkWh
1985-08-01 00:00 5042 el-cons monthly mlnkWh
1985-09-01 00:00 4942 el-prod monthly mlnkWh
1985-09-01 00:00 5088 el-cons monthly mlnkWh
1985-10-01 00:00 5541 el-prod monthly mlnkWh
1985-10-01 00:00 5581 el-cons monthly mlnkWh
1985-11-01 00:00 5718 el-prod monthly mlnkWh
1985-11-01 00:00 5604 el-cons monthly mlnkWh
1985-12-01 00:00 5483 el-prod monthly mlnkWh
1985-12-01 00:00 5576 el-cons monthly mlnkWh
1986-01-01 00:00 5987 el-prod monthly mlnkWh
1986-01-01 00:00 5774 el-cons monthly mlnkWh
1986-02-01 00:00 5513 el-prod monthly mlnkWh
1986-02-01 00:00 5246 el-cons monthly mlnkWh
1986-03-01 00:00 5735 el-prod monthly mlnkWh
1986-03-01 00:00 5422 el-cons monthly mlnkWh
1986-04-01 00:00 5486 el-prod monthly mlnkWh
1986-04-01 00:00 5272 el-cons monthly mlnkWh
1986-05-01 00:00 5094 el-prod monthly mlnkWh
1986-05-01 00:00 5008 el-cons monthly mlnkWh
1986-06-01 00:00 5139 el-prod monthly mlnkWh
1986-06-01 00:00 5001 el-cons monthly mlnkWh
1986-07-01 00:00 5102 el-prod monthly mlnkWh
1986-07-01 00:00 4931 el-cons monthly mlnkWh
1986-08-01 00:00 5136 el-prod monthly mlnkWh
1986-08-01 00:00 4955 el-cons monthly mlnkWh
1986-09-01 00:00 5420 el-prod monthly mlnkWh
1986-09-01 00:00 5253 el-cons monthly mlnkWh
1986-10-01 00:00 6207 el-prod monthly mlnkWh
1986-10-01 00:00 5717 el-cons monthly mlnkWh
1986-11-01 00:00 6080 el-prod monthly mlnkWh
1986-11-01 00:00 5624 el-cons monthly mlnkWh
1986-12-01 00:00 6262 el-prod monthly mlnkWh
1986-12-01 00:00 5791 el-cons monthly mlnkWh
1987-01-01 00:00 6532 el-prod monthly mlnkWh
1987-01-01 00:00 6090 el-cons monthly mlnkWh
1987-02-01 00:00 5816 el-prod monthly mlnkWh
1987-02-01 00:00 5432 el-cons monthly mlnkWh
1987-03-01 00:00 6191 el-prod monthly mlnkWh
1987-03-01 00:00 5787 el-cons monthly mlnkWh
1987-04-01 00:00 5375 el-prod monthly mlnkWh
1987-04-01 00:00 5229 el-cons monthly mlnkWh
1987-05-01 00:00 5316 el-prod monthly mlnkWh
1987-05-01 00:00 5241 el-cons monthly mlnkWh
1987-06-01 00:00 5229 el-prod monthly mlnkWh
1987-06-01 00:00 5154 el-cons monthly mlnkWh
1987-07-01 00:00 5219 el-prod monthly mlnkWh
1987-07-01 00:00 5283 el-cons monthly mlnkWh
1987-08-01 00:00 5071 el-prod monthly mlnkWh
1987-08-01 00:00 5213 el-cons monthly mlnkWh
1987-09-01 00:00 5433 el-prod monthly mlnkWh
1987-09-01 00:00 5521 el-cons monthly mlnkWh
1987-10-01 00:00 5881 el-prod monthly mlnkWh
1987-10-01 00:00 5922 el-cons monthly mlnkWh
1987-11-01 00:00 6089 el-prod monthly mlnkWh
1987-11-01 00:00 5941 el-cons monthly mlnkWh
1987-12-01 00:00 6285 el-prod monthly mlnkWh
1987-12-01 00:00 6186 el-cons monthly mlnkWh
1988-01-01 00:00 6117 el-prod monthly mlnkWh
1988-01-01 00:00 6146 el-cons monthly mlnkWh
1988-02-01 00:00 5742 el-prod monthly mlnkWh
1988-02-01 00:00 5789 el-cons monthly mlnkWh
1988-03-01 00:00 6106 el-prod monthly mlnkWh
1988-03-01 00:00 6170 el-cons monthly mlnkWh
1988-04-01 00:00 5395 el-prod monthly mlnkWh
1988-04-01 00:00 5503 el-cons monthly mlnkWh
1988-05-01 00:00 5406 el-prod monthly mlnkWh
1988-05-01 00:00 5529 el-cons monthly mlnkWh
1988-06-01 00:00 5421 el-prod monthly mlnkWh
1988-06-01 00:00 5525 el-cons monthly mlnkWh
1988-07-01 00:00 5216 el-prod monthly mlnkWh
1988-07-01 00:00 5479 el-cons monthly mlnkWh
1988-08-01 00:00 5411 el-prod monthly mlnkWh
1988-08-01 00:00 5539 el-cons monthly mlnkWh
1988-09-01 00:00 5808 el-prod monthly mlnkWh
1988-09-01 00:00 5844 el-cons monthly mlnkWh
1988-10-01 00:00 6074 el-prod monthly mlnkWh
1988-10-01 00:00 6172 el-cons monthly mlnkWh
1988-11-01 00:00 6297 el-prod monthly mlnkWh
1988-11-01 00:00 6221 el-cons monthly mlnkWh
1988-12-01 00:00 6543 el-prod monthly mlnkWh
1988-12-01 00:00 6338 el-cons monthly mlnkWh
1989-01-01 00:00 6452 el-prod monthly mlnkWh
1989-01-01 00:00 6414 el-cons monthly mlnkWh
1989-02-01 00:00 5899 el-prod monthly mlnkWh
1989-02-01 00:00 5733 el-cons monthly mlnkWh
1989-03-01 00:00 6242 el-prod monthly mlnkWh
1989-03-01 00:00 6209 el-cons monthly mlnkWh
1989-04-01 00:00 5733 el-prod monthly mlnkWh
1989-04-01 00:00 5822 el-cons monthly mlnkWh
1989-05-01 00:00 5734 el-prod monthly mlnkWh
1989-05-01 00:00 5841 el-cons monthly mlnkWh
1989-06-01 00:00 5757 el-prod monthly mlnkWh
1989-06-01 00:00 5804 el-cons monthly mlnkWh
1989-07-01 00:00 5545 el-prod monthly mlnkWh
1989-07-01 00:00 5657 el-cons monthly mlnkWh
1989-08-01 00:00 5647 el-prod monthly mlnkWh
1989-08-01 00:00 5815 el-cons monthly mlnkWh
1989-09-01 00:00 6003 el-prod monthly mlnkWh
1989-09-01 00:00 5989 el-cons monthly mlnkWh
1989-10-01 00:00 6555 el-prod monthly mlnkWh
1989-10-01 00:00 6414 el-cons monthly mlnkWh
1989-11-01 00:00 6644 el-prod monthly mlnkWh
1989-11-01 00:00 6432 el-cons monthly mlnkWh
1989-12-01 00:00 6938 el-prod monthly mlnkWh
1989-12-01 00:00 6472 el-cons monthly mlnkWh
1990-01-01 00:00 6592 el-prod monthly mlnkWh
1990-01-01 00:00 6735 el-cons monthly mlnkWh
1990-02-01 00:00 5695 el-prod monthly mlnkWh
1990-02-01 00:00 5978 el-cons monthly mlnkWh
1990-03-01 00:00 6107 el-prod monthly mlnkWh
1990-03-01 00:00 6464 el-cons monthly mlnkWh
1990-04-01 00:00 5503 el-prod monthly mlnkWh
1990-04-01 00:00 5928 el-cons monthly mlnkWh
1990-05-01 00:00 5597 el-prod monthly mlnkWh
1990-05-01 00:00 6088 el-cons monthly mlnkWh
1990-06-01 00:00 5486 el-prod monthly mlnkWh
1990-06-01 00:00 5953 el-cons monthly mlnkWh
1990-07-01 00:00 5433 el-prod monthly mlnkWh
1990-07-01 00:00 5904 el-cons monthly mlnkWh
1990-08-01 00:00 5746 el-prod monthly mlnkWh
1990-08-01 00:00 6144 el-cons monthly mlnkWh
1990-09-01 00:00 5849 el-prod monthly mlnkWh
1990-09-01 00:00 6142 el-cons monthly mlnkWh
1990-10-01 00:00 6593 el-prod monthly mlnkWh
1990-10-01 00:00 6709 el-cons monthly mlnkWh
1990-11-01 00:00 6505 el-prod monthly mlnkWh
1990-11-01 00:00 6692 el-cons monthly mlnkWh
1990-12-01 00:00 6748 el-prod monthly mlnkWh
1990-12-01 00:00 6804 el-cons monthly mlnkWh
1991-01-01 00:00 6701 el-prod monthly mlnkWh
1991-01-01 00:00 6956 el-cons monthly mlnkWh
1991-02-01 00:00 6305 el-prod monthly mlnkWh
1991-02-01 00:00 6413 el-cons monthly mlnkWh
1991-03-01 00:00 6289 el-prod monthly mlnkWh
1991-03-01 00:00 6629 el-cons monthly mlnkWh
1991-04-01 00:00 5700 el-prod monthly mlnkWh
1991-04-01 00:00 6112 el-cons monthly mlnkWh
1991-05-01 00:00 5807 el-prod monthly mlnkWh
1991-05-01 00:00 6231 el-cons monthly mlnkWh
1991-06-01 00:00 5652 el-prod monthly mlnkWh
1991-06-01 00:00 6058 el-cons monthly mlnkWh
1991-07-01 00:00 5738 el-prod monthly mlnkWh
1991-07-01 00:00 6179 el-cons monthly mlnkWh
1991-08-01 00:00 5721 el-prod monthly mlnkWh
1991-08-01 00:00 6207 el-cons monthly mlnkWh
1991-09-01 00:00 5879 el-prod monthly mlnkWh
1991-09-01 00:00 6300 el-cons monthly mlnkWh
1991-10-01 00:00 6705 el-prod monthly mlnkWh
1991-10-01 00:00 6878 el-cons monthly mlnkWh
1991-11-01 00:00 6731 el-prod monthly mlnkWh
1991-11-01 00:00 6783 el-cons monthly mlnkWh
1991-12-01 00:00 7054 el-prod monthly mlnkWh
1991-12-01 00:00 6932 el-cons monthly mlnkWh
1992-01-01 00:00 7088 el-prod monthly mlnkWh
1992-01-01 00:00 7160 el-cons monthly mlnkWh
1992-02-01 00:00 6681 el-prod monthly mlnkWh
1992-02-01 00:00 6680 el-cons monthly mlnkWh
1992-03-01 00:00 6921 el-prod monthly mlnkWh
1992-03-01 00:00 6929 el-cons monthly mlnkWh
1992-04-01 00:00 6005 el-prod monthly mlnkWh
1992-04-01 00:00 6386 el-cons monthly mlnkWh
1992-05-01 00:00 5979 el-prod monthly mlnkWh
1992-05-01 00:00 6350 el-cons monthly mlnkWh
1992-06-01 00:00 5875 el-prod monthly mlnkWh
1992-06-01 00:00 6256 el-cons monthly mlnkWh
1992-07-01 00:00 5977 el-prod monthly mlnkWh
1992-07-01 00:00 6373 el-cons monthly mlnkWh
1992-08-01 00:00 5902 el-prod monthly mlnkWh
1992-08-01 00:00 6168 el-cons monthly mlnkWh
1992-09-01 00:00 6223 el-prod monthly mlnkWh
1992-09-01 00:00 6488 el-cons monthly mlnkWh
1992-10-01 00:00 6888 el-prod monthly mlnkWh
1992-10-01 00:00 7048 el-cons monthly mlnkWh
1992-11-01 00:00 6745 el-prod monthly mlnkWh
1992-11-01 00:00 6937 el-cons monthly mlnkWh
1992-12-01 00:00 6947 el-prod monthly mlnkWh
1992-12-01 00:00 7182 el-cons monthly mlnkWh
1993-01-01 00:00 7008 el-prod monthly mlnkWh
1993-01-01 00:00 7185 el-cons monthly mlnkWh
1993-02-01 00:00 6435 el-prod monthly mlnkWh
1993-02-01 00:00 6575 el-cons monthly mlnkWh
1993-03-01 00:00 6858 el-prod monthly mlnkWh
1993-03-01 00:00 7011 el-cons monthly mlnkWh
1993-04-01 00:00 6096 el-prod monthly mlnkWh
1993-04-01 00:00 6419 el-cons monthly mlnkWh
1993-05-01 00:00 5902 el-prod monthly mlnkWh
1993-05-01 00:00 6307 el-cons monthly mlnkWh
1993-06-01 00:00 5986 el-prod monthly mlnkWh
1993-06-01 00:00 6351 el-cons monthly mlnkWh
1993-07-01 00:00 5926 el-prod monthly mlnkWh
1993-07-01 00:00 6394 el-cons monthly mlnkWh
1993-08-01 00:00 5846 el-prod monthly mlnkWh
1993-08-01 00:00 6273 el-cons monthly mlnkWh
1993-09-01 00:00 6255 el-prod monthly mlnkWh
1993-09-01 00:00 6619 el-cons monthly mlnkWh
1993-10-01 00:00 6497 el-prod monthly mlnkWh
1993-10-01 00:00 7094 el-cons monthly mlnkWh
1993-11-01 00:00 6993 el-prod monthly mlnkWh
1993-11-01 00:00 7294 el-cons monthly mlnkWh
1993-12-01 00:00 7190 el-prod monthly mlnkWh
1993-12-01 00:00 7510 el-cons monthly mlnkWh
1994-01-01 00:00 7101 el-prod monthly mlnkWh
1994-01-01 00:00 7335 el-cons monthly mlnkWh
1994-02-01 00:00 6523 el-prod monthly mlnkWh
1994-02-01 00:00 6704 el-cons monthly mlnkWh
1994-03-01 00:00 6850 el-prod monthly mlnkWh
1994-03-01 00:00 7105 el-cons monthly mlnkWh
1994-04-01 00:00 6405 el-prod monthly mlnkWh
1994-04-01 00:00 6730 el-cons monthly mlnkWh
1994-05-01 00:00 6318 el-prod monthly mlnkWh
1994-05-01 00:00 6649 el-cons monthly mlnkWh
1994-06-01 00:00 6367 el-prod monthly mlnkWh
1994-06-01 00:00 6686 el-cons monthly mlnkWh
1994-07-01 00:00 6196 el-prod monthly mlnkWh
1994-07-01 00:00 6693 el-cons monthly mlnkWh
1994-08-01 00:00 6166 el-prod monthly mlnkWh
1994-08-01 00:00 6670 el-cons monthly mlnkWh
1994-09-01 00:00 6395 el-prod monthly mlnkWh
1994-09-01 00:00 6850 el-cons monthly mlnkWh
1994-10-01 00:00 6909 el-prod monthly mlnkWh
1994-10-01 00:00 7283 el-cons monthly mlnkWh
1994-11-01 00:00 7112 el-prod monthly mlnkWh
1994-11-01 00:00 7375 el-cons monthly mlnkWh
1994-12-01 00:00 7335 el-prod monthly mlnkWh
1994-12-01 00:00 7606 el-cons monthly mlnkWh
1995-01-01 00:00 7501 el-prod monthly mlnkWh
1995-01-01 00:00 7768 el-cons monthly mlnkWh
1995-02-01 00:00 6626 el-prod monthly mlnkWh
1995-02-01 00:00 6914 el-cons monthly mlnkWh
1995-03-01 00:00 7238 el-prod monthly mlnkWh
1995-03-01 00:00 7490 el-cons monthly mlnkWh
1995-04-01 00:00 6264 el-prod monthly mlnkWh
1995-04-01 00:00 6714 el-cons monthly mlnkWh
1995-05-01 00:00 6380 el-prod monthly mlnkWh
1995-05-01 00:00 6802 el-cons monthly mlnkWh
1995-06-01 00:00 6281 el-prod monthly mlnkWh
1995-06-01 00:00 6745 el-cons monthly mlnkWh
1995-07-01 00:00 6146 el-prod monthly mlnkWh
1995-07-01 00:00 6819 el-cons monthly mlnkWh
1995-08-01 00:00 6214 el-prod monthly mlnkWh
1995-08-01 00:00 6986 el-cons monthly mlnkWh
1995-09-01 00:00 6416 el-prod monthly mlnkWh
1995-09-01 00:00 6881 el-cons monthly mlnkWh
1995-10-01 00:00 7151 el-prod monthly mlnkWh
1995-10-01 00:00 7462 el-cons monthly mlnkWh
1995-11-01 00:00 7159 el-prod monthly mlnkWh
1995-11-01 00:00 7450 el-cons monthly mlnkWh
1995-12-01 00:00 7687 el-prod monthly mlnkWh
1995-12-01 00:00 7630 el-cons monthly mlnkWh
1996-01-01 00:00 7754 el-prod monthly mlnkWh
1996-01-01 00:00 8048 el-cons monthly mlnkWh
1996-02-01 00:00 7322 el-prod monthly mlnkWh
1996-02-01 00:00 7524 el-cons monthly mlnkWh
1996-03-01 00:00 7370 el-prod monthly mlnkWh
1996-03-01 00:00 7636 el-cons monthly mlnkWh
1996-04-01 00:00 6597 el-prod monthly mlnkWh
1996-04-01 00:00 6886 el-cons monthly mlnkWh
1996-05-01 00:00 6752 el-prod monthly mlnkWh
1996-05-01 00:00 7090 el-cons monthly mlnkWh
1996-06-01 00:00 6471 el-prod monthly mlnkWh
1996-06-01 00:00 6898 el-cons monthly mlnkWh
1996-07-01 00:00 6653 el-prod monthly mlnkWh
1996-07-01 00:00 7000 el-cons monthly mlnkWh
1996-08-01 00:00 6732 el-prod monthly mlnkWh
1996-08-01 00:00 7150 el-cons monthly mlnkWh
1996-09-01 00:00 6764 el-prod monthly mlnkWh
1996-09-01 00:00 7067 el-cons monthly mlnkWh
1996-10-01 00:00 7281 el-prod monthly mlnkWh
1996-10-01 00:00 7501 el-cons monthly mlnkWh
